d30.00/N256, 1.650000, 1.662000, 1.670000, 1.723000, 1.877000, 1.998000, 2.124000
d30.00/N512, 2.825000, 3.085000, 3.665000, 5.858000, 6.483000, 6.117000, 6.586000
d30.00/N768, 7.129000, 7.705000, 8.708000, 9.148000, 10.627000, 13.820000, 15.161000
d40.00/N1024, 11.016000, 11.204000, 13.442000, 18.713000, 20.833000, 21.352000, 24.081000
d40.00/N1280, 20.358000, 20.636000, 23.594000, 24.701000, 28.734000, 32.971000, 36.850000
d40.00/N1536, 26.246000, 25.293000, 29.055000, 38.069000, 43.487000, 49.164000, 54.235000
d40.00/N1792, 42.155000, 38.270000, 40.265000, 47.125000, 54.916000, 62.803000, 70.626000
d40.00/N2048, 62.527000, 54.915000, 56.736000, 65.159000, 74.206000, 82.003000, 92.280000
d40.00/N256, 1.689000, 1.695000, 1.694000, 1.772000, 1.898000, 2.032000, 2.163000
d40.00/N512, 3.063000, 3.160000, 3.762000, 5.952000, 6.571000, 6.285000, 6.723000
d40.00/N768, 7.593000, 8.043000, 8.957000, 9.303000, 10.922000, 13.949000, 15.324000
d50.00/N1024, 12.039000, 11.799000, 13.686000, 19.063000, 21.455000, 21.788000, 24.251000
d50.00/N1280, 22.897000, 21.747000, 24.535000, 24.954000, 29.149000, 33.725000, 37.614000
d50.00/N1536, 28.895000, 27.061000, 30.166000, 39.161000, 44.118000, 50.100000, 55.245000
d50.00/N1792, 46.814000, 40.973000, 41.996000, 47.962000, 55.524000, 63.372000, 71.385000
d50.00/N2048, 69.541000, 60.778000, 60.048000, 66.616000, 75.835000, 83.101000, 92.984000
d50.00/N256, 1.728000, 1.722000, 1.735000, 1.793000, 1.938000, 2.066000, 2.204000
d50.00/N512, 3.185000, 3.320000, 3.844000, 6.088000, 6.659000, 6.312000, 6.775000
d50.00/N768, 8.197000, 8.502000, 9.412000, 9.637000, 10.946000, 14.266000, 15.645000
d60.00/N1024, 12.932000, 12.288000, 14.055000, 19.481000, 21.821000, 21.856000, 24.393000
d60.00/N1280, 24.631000, 23.090000, 25.308000, 25.489000, 29.177000, 33.992000, 37.893000
d60.00/N1536, 31.395000, 28.642000, 30.955000, 39.936000, 45.028000, 50.469000, 55.789000
d60.00/N1792, 50.992000, 43.968000, 43.501000, 49.165000, 56.176000, 64.534000, 71.882000
d60.00/N2048, 76.846000, 65.216000, 63.290000, 68.823000, 77.339000, 84.308000, 94.309000
d60.00/N256, 1.798000, 1.792000, 1.798000, 1.847000, 1.984000, 2.112000, 2.245000
d60.00/N512, 3.373000, 3.451000, 3.984000, 6.176000, 6.787000, 6.396000, 6.877000
d60.00/N768, 8.734000, 8.775000, 9.656000, 9.871000, 11.170000, 14.397000, 15.775000
d70.00/N1024, 13.688000, 12.981000, 14.354000, 19.928000, 22.124000, 22.210000, 24.767000
d70.00/N1280, 26.496000, 24.241000, 25.978000, 26.029000, 29.742000, 34.432000, 38.221000
d70.00/N1536, 33.929000, 30.588000, 31.828000, 41.061000, 45.953000, 51.491000, 56.393000
d70.00/N1792, 55.207000, 47.095000, 45.740000, 50.260000, 57.236000, 65.255000, 72.950000
d70.00/N2048, 83.898000, 70.931000, 66.828000, 71.070000, 79.282000, 85.521000, 95.337000
d70.00/N256, 1.881000, 1.860000, 1.845000, 1.878000, 2.027000, 2.160000, 2.300000
d70.00/N512, 3.545000, 3.550000, 4.085000, 6.248000, 6.847000, 6.506000, 6.984000
d70.00/N768, 9.404000, 9.108000, 9.899000, 10.128000, 11.357000, 14.758000, 15.987000
d80.00/N1024, 14.534000, 13.472000, 14.777000, 20.431000, 22.662000, 22.647000, 24.986000
d80.00/N1280, 28.591000, 25.529000, 26.648000, 26.548000, 30.060000, 35.051000, 38.661000
d80.00/N1536, 36.903000, 31.990000, 32.931000, 42.026000, 46.642000, 52.244000, 57.327000
d80.00/N1792, 59.379000, 50.058000, 47.787000, 51.137000, 58.064000, 66.144000, 73.618000
d80.00/N2048, 90.953000, 75.147000, 70.157000, 73.190000, 80.948000, 86.966000, 96.521000
d80.00/N256, 1.953000, 1.879000, 1.877000, 1.911000, 2.053000, 2.189000, 2.326000
d80.00/N512, 3.696000, 3.654000, 4.195000, 6.435000, 6.951000, 6.580000, 7.057000
d80.00/N768, 9.940000, 9.525000, 10.169000, 10.294000, 11.657000, 15.085000, 16.270000
d90.00/N1024, 15.293000, 14.094000, 15.120000, 20.894000, 23.083000, 22.652000, 25.397000
d90.00/N1280, 30.408000, 26.780000, 27.560000, 27.196000, 30.430000, 35.647000, 39.123000
d90.00/N1536, 38.967000, 33.824000, 34.129000, 43.242000, 47.527000, 52.915000, 57.941000
d90.00/N1792, 63.715000, 53.574000, 49.915000, 52.768000, 59.494000, 67.591000, 74.618000
d90.00/N2048, 98.792000, 80.666000, 73.968000, 76.248000, 83.124000, 88.749000, 98.060000
d90.00/N256, 1.995000, 1.928000, 1.930000, 1.957000, 2.076000, 2.226000, 2.356000
d90.00/N512, 3.933000, 3.827000, 4.306000, 6.594000, 7.175000, 6.669000, 7.149000
d90.00/N768, 10.375000, 9.827000, 10.461000, 10.559000, 11.828000, 15.245000, 16.498000
Small_Wild.ans//DATA/shadow9/Small_Wild/Small_Wild.ans
