,128,192,256,320,384,448,512
d30.00/N9216, 4025.452000, 3103.573000, 2669.032000, 2373.690000, 2209.101000, 2133.535000, 2142.854000
d30.00/N9728, 4638.948000, 3558.549000, 3014.119000, 2732.194000, 2541.257000, 2440.375000, 2412.218000
d32.50/N10240, 5714.672000, 4285.821000, 3603.662000, 3233.295000, 2956.718000, 2820.584000, 2787.247000
d32.50/N2048, 56.385000, 51.978000, 55.456000, 63.450000, 73.425000, 81.471000, 91.430000
d32.50/N2560, 90.906000, 80.606000, 83.498000, 96.795000, 111.010000, 132.071000, 148.020000
d32.50/N3072, 137.467000, 120.443000, 120.579000, 137.397000, 158.864000, 181.724000, 203.824000
d32.50/N3584, 196.208000, 169.688000, 166.751000, 186.452000, 214.437000, 245.938000, 276.715000
d32.50/N4096, 268.822000, 227.412000, 219.729000, 243.033000, 281.230000, 329.679000, 369.392000
d32.50/N4608, 460.258000, 379.705000, 344.388000, 339.403000, 364.834000, 411.460000, 462.121000
d32.50/N5120, 627.708000, 510.282000, 458.081000, 447.416000, 471.827000, 525.532000, 585.979000
d32.50/N5632, 777.541000, 625.630000, 562.637000, 538.030000, 560.963000, 621.557000, 695.517000
d32.50/N6144, 1011.133000, 807.294000, 712.999000, 682.792000, 700.723000, 769.122000, 853.332000
d32.50/N6656, 1210.644000, 958.571000, 840.242000, 796.264000, 812.170000, 880.035000, 980.341000
d32.50/N7168, 1436.738000, 1144.165000, 988.133000, 945.710000, 943.507000, 1018.893000, 1138.426000
d32.50/N7680, 1796.897000, 1404.334000, 1205.608000, 1133.438000, 1124.129000, 1198.846000, 1330.070000
d32.50/N8192, 2065.368000, 1608.466000, 1386.785000, 1296.239000, 1289.030000, 1361.024000, 1508.687000
d32.50/N8704, 3688.203000, 2830.687000, 2406.758000, 2161.433000, 2027.121000, 1936.761000, 1954.789000
d32.50/N9216, 4281.296000, 3274.709000, 2774.843000, 2502.663000, 2302.786000, 2214.168000, 2201.216000
d32.50/N9728, 4936.508000, 3756.401000, 3165.860000, 2825.751000, 2638.275000, 2503.536000, 2475.281000
d35.00/N10240, 6017.738000, 4529.662000, 3787.915000, 3353.512000, 3107.639000, 2930.977000, 2871.988000
d35.00/N2048, 58.955000, 52.791000, 55.706000, 64.125000, 73.649000, 81.522000, 91.739000
d35.00/N2560, 95.611000, 84.127000, 85.567000, 97.356000, 111.909000, 132.735000, 148.128000
d35.00/N3072, 144.166000, 123.434000, 122.926000, 138.834000, 159.573000, 182.837000, 203.966000
